Name,Geography,Year,Month,tot_evic,med_amount,mean_amount
48439113104,Census Tract,2022,2,14,,
48439113104,Census Tract,2022,3,17,,
48439113104,Census Tract,2022,4,6,,
48439113104,Census Tract,2022,5,10,,
48439113104,Census Tract,2022,6,22,,
48439113104,Census Tract,2022,7,18,,
48439113104,Census Tract,2022,8,33,,
48439113104,Census Tract,2022,9,46,,
48439113104,Census Tract,2022,10,15,,
48439113104,Census Tract,2022,11,20,,
48439113104,Census Tract,,,1,,
48439113107,Census Tract,2022,1,1,,
48439113108,Census Tract,2020,8,1,,
48439113108,Census Tract,2022,5,1,,
48439113108,Census Tract,2022,6,1,,
48439113109,Census Tract,2020,1,40,,
48439113109,Census Tract,2020,2,32,,
48439113109,Census Tract,2020,3,12,,
48439113109,Census Tract,2020,6,1,,
48439113109,Census Tract,2020,7,1,,
48439113109,Census Tract,2020,8,15,,
48439113109,Census Tract,2020,9,9,,
48439113109,Census Tract,2020,10,5,,
48439113109,Census Tract,2020,11,3,,
48439113109,Census Tract,2020,12,10,,
48439113109,Census Tract,2021,1,9,,
48439113109,Census Tract,2021,2,4,,
48439113109,Census Tract,2021,3,3,,
48439113109,Census Tract,2021,5,7,,
48439113109,Census Tract,2021,6,7,,
48439113109,Census Tract,2021,7,7,,
48439113109,Census Tract,2021,8,4,,
48439113109,Census Tract,2021,9,9,,
48439113109,Census Tract,2021,10,5,,
48439113109,Census Tract,2021,11,9,,
48439113109,Census Tract,2021,12,23,,
48439113109,Census Tract,2022,1,23,,
48439113109,Census Tract,2022,2,19,,
48439113109,Census Tract,2022,3,13,,
48439113109,Census Tract,2022,4,18,,
48439113109,Census Tract,2022,5,27,,
48439113109,Census Tract,2022,6,17,,
48439113109,Census Tract,2022,7,26,,
48439113109,Census Tract,2022,8,27,,
48439113109,Census Tract,2022,9,27,,
48439113109,Census Tract,2022,10,24,,
48439113109,Census Tract,2022,11,34,,
48439113110,Census Tract,2020,1,18,,
48439113110,Census Tract,2020,2,44,,
48439113110,Census Tract,2020,3,23,,
48439113110,Census Tract,2020,7,2,,
48439113110,Census Tract,2020,8,9,,
48439113110,Census Tract,2020,9,13,,
48439113110,Census Tract,2020,10,14,,
48439113110,Census Tract,2020,11,8,,
48439113110,Census Tract,2020,12,22,,
48439113110,Census Tract,2021,1,5,,
48439113110,Census Tract,2021,2,5,,
48439113110,Census Tract,2021,3,2,,
48439113110,Census Tract,2021,4,8,,
48439113110,Census Tract,2021,5,4,,
48439113110,Census Tract,2021,6,4,,
48439113110,Census Tract,2021,7,7,,
48439113110,Census Tract,2021,8,2,,
48439113110,Census Tract,2021,9,7,,
48439113110,Census Tract,2021,10,21,,
48439113110,Census Tract,2021,11,18,,
48439113110,Census Tract,2021,12,9,,
48439113110,Census Tract,2022,1,15,,
48439113110,Census Tract,2022,2,29,,
48439113110,Census Tract,2022,3,30,,
48439113110,Census Tract,2022,4,65,,
48439113110,Census Tract,2022,5,46,,
48439113110,Census Tract,2022,6,40,,
48439113110,Census Tract,2022,7,34,,
48439113110,Census Tract,2022,8,47,,
48439113110,Census Tract,2022,9,54,,
48439113110,Census Tract,2022,10,36,,
48439113110,Census Tract,2022,11,31,,
48439113112,Census Tract,2020,1,7,,
48439113112,Census Tract,2020,2,3,,
48439113112,Census Tract,2020,3,5,,
48439113112,Census Tract,2020,8,1,,
48439113112,Census Tract,2020,9,7,,
48439113112,Census Tract,2020,10,5,,
48439113112,Census Tract,2020,11,2,,
48439113112,Census Tract,2020,12,2,,
48439113112,Census Tract,2021,1,2,,
48439113112,Census Tract,2021,3,1,,
48439113112,Census Tract,2021,4,10,,
48439113112,Census Tract,2021,5,2,,
48439113112,Census Tract,2021,6,4,,
48439113112,Census Tract,2021,7,2,,
48439113112,Census Tract,2021,8,5,,
48439113112,Census Tract,2021,9,3,,
48439113112,Census Tract,2021,10,7,,
48439113112,Census Tract,2021,11,7,,
48439113112,Census Tract,2021,12,3,,
48439113112,Census Tract,2022,1,2,,
48439113112,Census Tract,2022,2,2,,
48439113112,Census Tract,2022,4,3,,
48439113112,Census Tract,2022,5,5,,
48439113112,Census Tract,2022,6,4,,
48439113112,Census Tract,2022,7,7,,
48439113112,Census Tract,2022,8,2,,
48439113112,Census Tract,2022,9,7,,
48439113112,Census Tract,2022,10,7,,
48439113112,Census Tract,2022,11,10,,
48439113115,Census Tract,2020,1,11,,
48439113115,Census Tract,2020,2,11,,
48439113115,Census Tract,2020,3,6,,
48439113115,Census Tract,2020,6,4,,
48439113115,Census Tract,2020,7,3,,
48439113115,Census Tract,2020,8,6,,
48439113115,Census Tract,2020,9,1,,
48439113115,Census Tract,2020,10,7,,
48439113115,Census Tract,2020,11,3,,
48439113115,Census Tract,2021,1,2,,
48439113115,Census Tract,2021,2,3,,
48439113115,Census Tract,2021,3,8,,
48439113115,Census Tract,2021,4,1,,
48439113115,Census Tract,2021,6,1,,
48439113115,Census Tract,2021,7,2,,
48439113115,Census Tract,2021,8,4,,
48439113115,Census Tract,2021,9,15,,
48439113115,Census Tract,2021,10,3,,
48439113115,Census Tract,2021,11,4,,
48439113115,Census Tract,2021,12,4,,
48439113115,Census Tract,2022,1,10,,
48439113115,Census Tract,2022,2,1,,
48439113115,Census Tract,2022,3,9,,
48439113115,Census Tract,2022,4,3,,
48439113115,Census Tract,2022,5,8,,
48439113115,Census Tract,2022,6,11,,
48439113115,Census Tract,2022,7,3,,
48439113115,Census Tract,2022,8,12,,
48439113115,Census Tract,2022,9,11,,
48439113115,Census Tract,2022,10,17,,
48439113115,Census Tract,2022,11,8,,
48439113116,Census Tract,2020,1,59,,
48439113116,Census Tract,2020,2,31,,
48439113116,Census Tract,2020,3,9,,
48439113116,Census Tract,2020,6,4,,
48439113116,Census Tract,2020,7,2,,
48439113116,Census Tract,2020,8,20,,
48439113116,Census Tract,2020,9,10,,
48439113116,Census Tract,2020,10,22,,
48439113116,Census Tract,2020,11,29,,
48439113116,Census Tract,2020,12,27,,
48439113116,Census Tract,2021,1,17,,
48439113116,Census Tract,2021,2,3,,
48439113116,Census Tract,2021,3,16,,
48439113116,Census Tract,2021,4,22,,
48439113116,Census Tract,2021,5,18,,
48439113116,Census Tract,2021,6,8,,
48439113116,Census Tract,2021,7,15,,
48439113116,Census Tract,2021,8,6,,
48439113116,Census Tract,2021,9,13,,
48439113116,Census Tract,2021,10,20,,
48439113116,Census Tract,2021,11,15,,
48439113116,Census Tract,2021,12,33,,
48439113116,Census Tract,2022,1,53,,
48439113116,Census Tract,2022,2,53,,
48439113116,Census Tract,2022,3,46,,
48439113116,Census Tract,2022,4,24,,
48439113116,Census Tract,2022,5,54,,
48439113116,Census Tract,2022,6,43,,
48439113116,Census Tract,2022,7,47,,
48439113116,Census Tract,2022,8,62,,
48439113116,Census Tract,2022,9,72,,
48439113116,Census Tract,2022,10,61,,
48439113116,Census Tract,2022,11,40,,
48439113116,Census Tract,,,4,1853.5,1940.25
48439113117,Census Tract,2020,1,27,,
48439113117,Census Tract,2020,2,33,,
48439113117,Census Tract,2020,3,22,,
48439113117,Census Tract,2020,6,2,,
48439113117,Census Tract,2020,7,1,,
48439113117,Census Tract,2020,8,18,,
48439113117,Census Tract,2020,9,4,,
48439113117,Census Tract,2020,10,14,,
48439113117,Census Tract,2020,11,15,,
48439113117,Census Tract,2020,12,8,,
48439113117,Census Tract,2021,1,3,,
48439113117,Census Tract,2021,2,3,,
48439113117,Census Tract,2021,3,9,,
48439113117,Census Tract,2021,4,17,,
48439113117,Census Tract,2021,5,3,,
48439113117,Census Tract,2021,6,9,,
48439113117,Census Tract,2021,7,9,,
48439113117,Census Tract,2021,8,3,,
48439113117,Census Tract,2021,9,8,,
48439113117,Census Tract,2021,10,13,,
48439113117,Census Tract,2021,11,13,,
48439113117,Census Tract,2021,12,12,,
48439113117,Census Tract,2022,1,13,,
48439113117,Census Tract,2022,2,32,,
48439113117,Census Tract,2022,3,21,,
48439113117,Census Tract,2022,4,7,,
48439113117,Census Tract,2022,5,27,,
48439113117,Census Tract,2022,6,5,,
48439113117,Census Tract,2022,7,27,,
48439113117,Census Tract,2022,8,10,,
48439113117,Census Tract,2022,9,44,,
48439113117,Census Tract,2022,10,37,,
48439113117,Census Tract,2022,11,18,,
48439113118,Census Tract,2020,1,82,,
48439113118,Census Tract,2020,2,45,,
48439113118,Census Tract,2020,3,24,,
48439113118,Census Tract,2020,6,8,,
48439113118,Census Tract,2020,7,8,,
48439113118,Census Tract,2020,8,2,,
48439113118,Census Tract,2020,9,7,,
48439113118,Census Tract,2020,10,4,,
48439113118,Census Tract,2020,11,10,,
48439113118,Census Tract,2020,12,12,,
48439113118,Census Tract,2021,1,2,,
48439113118,Census Tract,2021,2,8,,
48439113118,Census Tract,2021,3,12,,
48439113118,Census Tract,2021,4,1,,
48439113118,Census Tract,2021,5,5,,
48439113118,Census Tract,2021,7,15,,
48439113118,Census Tract,2021,8,5,,
48439113118,Census Tract,2021,10,17,,
48439113118,Census Tract,2021,11,10,,
48439113118,Census Tract,2021,12,9,,
48439113118,Census Tract,2022,1,8,,
48439113118,Census Tract,2022,2,23,,
48439113118,Census Tract,2022,3,28,,
48439113118,Census Tract,2022,4,46,,
48439113118,Census Tract,2022,5,25,,
48439113118,Census Tract,2022,6,31,,
48439113118,Census Tract,2022,8,38,,
48439113118,Census Tract,2022,9,1,,
48439113118,Census Tract,2022,10,43,,
48439113118,Census Tract,2022,11,11,,
48439113119,Census Tract,2020,1,25,,
48439113119,Census Tract,2020,2,21,,
48439113119,Census Tract,2020,3,20,,
48439113119,Census Tract,2020,9,4,,
48439113119,Census Tract,2020,10,18,,
48439113119,Census Tract,2020,11,10,,
48439113119,Census Tract,2020,12,33,,
48439113119,Census Tract,2021,1,41,,
48439113119,Census Tract,2021,2,22,,
48439113119,Census Tract,2021,3,30,,
48439113119,Census Tract,2021,4,6,,
48439113119,Census Tract,2021,5,8,,
48439113119,Census Tract,2021,6,13,,
48439113119,Census Tract,2021,7,3,,
48439113119,Census Tract,2021,8,6,,
48439113119,Census Tract,2021,9,27,,
48439113119,Census Tract,2021,10,42,,
48439113119,Census Tract,2021,11,23,,
48439113119,Census Tract,2021,12,3,,
48439113119,Census Tract,2022,1,35,,
48439113119,Census Tract,2022,2,46,,
48439113119,Census Tract,2022,3,32,,
48439113119,Census Tract,2022,4,7,,
48439113119,Census Tract,2022,5,28,,
48439113119,Census Tract,2022,6,14,,
48439113119,Census Tract,2022,7,21,,
48439113119,Census Tract,2022,8,17,,
48439113119,Census Tract,2022,9,36,,
48439113119,Census Tract,2022,10,5,,
48439113119,Census Tract,2022,11,4,,
48439113120,Census Tract,2021,8,2,,
48439113120,Census Tract,2022,1,2,,
48439113120,Census Tract,2022,2,8,,
48439113120,Census Tract,2022,4,3,,
48439113120,Census Tract,2022,5,7,,
48439113120,Census Tract,2022,6,1,,
48439113120,Census Tract,2022,8,2,,
48439113120,Census Tract,2022,9,1,,
48439113120,Census Tract,2022,10,2,,
48439113120,Census Tract,2022,11,3,,
48439113121,Census Tract,2020,1,21,,
48439113121,Census Tract,2020,2,8,,
48439113121,Census Tract,2020,3,4,,
48439113121,Census Tract,2020,8,14,,
48439113121,Census Tract,2020,9,10,,
48439113121,Census Tract,2020,10,7,,
48439113121,Census Tract,2020,11,7,,
48439113121,Census Tract,2020,12,20,,
48439113121,Census Tract,2021,1,4,,
48439113121,Census Tract,2021,2,9,,
48439113121,Census Tract,2021,3,5,,
48439113121,Census Tract,2021,4,8,,
48439113121,Census Tract,2021,6,2,,
48439113121,Census Tract,2021,7,3,,
48439113121,Census Tract,2021,8,2,,
48439113121,Census Tract,2021,9,19,,
48439113121,Census Tract,2021,10,27,,
48439113121,Census Tract,2021,11,7,,
48439113121,Census Tract,2021,12,1,,
48439113121,Census Tract,2022,1,7,,
48439113121,Census Tract,2022,2,28,,
48439113121,Census Tract,2022,3,10,,
48439113121,Census Tract,2022,4,32,,
48439113121,Census Tract,2022,5,16,,
48439113121,Census Tract,2022,6,10,,
48439113121,Census Tract,2022,7,17,,
48439113121,Census Tract,2022,8,1,,
48439113121,Census Tract,2022,9,10,,
48439113121,Census Tract,2022,10,10,,
48439113121,Census Tract,2022,11,10,,
48439113122,Census Tract,2020,1,18,,
48439113122,Census Tract,2020,2,16,,
48439113122,Census Tract,2020,3,8,,
48439113122,Census Tract,2020,9,16,,
48439113122,Census Tract,2020,10,6,,
48439113122,Census Tract,2020,11,8,,
48439113122,Census Tract,2020,12,16,,
48439113122,Census Tract,2021,1,2,,
48439113122,Census Tract,2021,2,8,,
48439113122,Census Tract,2021,3,4,,
48439113122,Census Tract,2021,4,5,,
48439113122,Census Tract,2021,6,4,,
48439113122,Census Tract,2021,7,8,,
48439113122,Census Tract,2021,8,7,,
48439113122,Census Tract,2021,9,8,,
48439113122,Census Tract,2021,10,5,,
48439113122,Census Tract,2021,11,23,,
48439113122,Census Tract,2021,12,9,,
48439113122,Census Tract,2022,1,15,,
48439113122,Census Tract,2022,2,22,,
48439113122,Census Tract,2022,3,11,,
48439113122,Census Tract,2022,4,3,,
48439113122,Census Tract,2022,5,30,,
48439113122,Census Tract,2022,6,15,,
48439113122,Census Tract,2022,7,17,,
48439113122,Census Tract,2022,8,13,,
48439113122,Census Tract,2022,9,20,,
48439113122,Census Tract,2022,10,8,,
48439113122,Census Tract,2022,11,7,,
48439113122,Census Tract,,,5,1228.38,1194.964
48439113206,Census Tract,2020,1,4,,
48439113206,Census Tract,2020,2,10,,
48439113206,Census Tract,2020,3,2,,
48439113206,Census Tract,2020,6,2,,
48439113206,Census Tract,2020,7,1,,
48439113206,Census Tract,2020,9,3,,
48439113206,Census Tract,2020,10,2,,
48439113206,Census Tract,2020,11,2,,
48439113206,Census Tract,2020,12,3,,
48439113206,Census Tract,2021,1,1,,
48439113206,Census Tract,2021,4,3,,
48439113206,Census Tract,2021,5,1,,
48439113206,Census Tract,2021,6,2,,
48439113206,Census Tract,2021,7,1,,
48439113206,Census Tract,2021,8,2,,
48439113206,Census Tract,2021,10,1,,
48439113206,Census Tract,2021,11,2,,
48439113206,Census Tract,2021,12,3,,
48439113206,Census Tract,2022,1,3,,
48439113206,Census Tract,2022,2,4,,
48439113206,Census Tract,2022,3,2,,
48439113206,Census Tract,2022,4,2,,
48439113206,Census Tract,2022,5,1,,
48439113206,Census Tract,2022,7,3,,
48439113206,Census Tract,2022,8,1,,
48439113206,Census Tract,2022,9,2,,
48439113206,Census Tract,2022,10,8,,
48439113207,Census Tract,2020,1,2,,
48439113207,Census Tract,2020,11,1,,
48439113207,Census Tract,2021,10,2,,
48439113207,Census Tract,2021,11,1,,
48439113207,Census Tract,2022,1,1,,
48439113207,Census Tract,2022,6,1,,
48439113207,Census Tract,2022,8,1,,
48439113210,Census Tract,2020,1,1,,
48439113210,Census Tract,2020,2,2,,
48439113210,Census Tract,2020,7,1,,
48439113210,Census Tract,2020,8,1,,
48439113210,Census Tract,2020,12,1,,
48439113210,Census Tract,2021,6,1,,
48439113210,Census Tract,2022,3,1,,
48439113210,Census Tract,2022,5,1,,
48439113210,Census Tract,2022,6,1,,
48439113210,Census Tract,2022,7,2,,
48439113210,Census Tract,2022,9,1,,
48439113210,Census Tract,2022,10,1,,
48439113212,Census Tract,2020,1,3,,
48439113212,Census Tract,2020,3,1,,
48439113212,Census Tract,2020,7,1,,
48439113212,Census Tract,2020,9,6,,
48439113212,Census Tract,2020,10,5,,
48439113212,Census Tract,2020,11,5,,
48439113212,Census Tract,2020,12,3,,
48439113212,Census Tract,2021,1,5,,
48439113212,Census Tract,2021,2,2,,
48439113212,Census Tract,2021,3,3,,
48439113212,Census Tract,2021,4,3,,
48439113212,Census Tract,2021,6,1,,
48439113212,Census Tract,2021,8,1,,
48439113212,Census Tract,2021,9,4,,
48439113212,Census Tract,2021,10,3,,
48439113212,Census Tract,2021,11,6,,
48439113212,Census Tract,2022,1,5,,
48439113212,Census Tract,2022,2,2,,
48439113212,Census Tract,2022,3,4,,
48439113212,Census Tract,2022,4,2,,
48439113212,Census Tract,2022,5,3,,
48439113212,Census Tract,2022,6,7,,
48439113212,Census Tract,2022,7,6,,
48439113212,Census Tract,2022,8,1,,
48439113212,Census Tract,2022,9,6,,
48439113212,Census Tract,2022,10,7,,
48439113212,Census Tract,2022,11,5,,
48439113213,Census Tract,2020,1,6,,
48439113213,Census Tract,2020,2,5,,
48439113213,Census Tract,2020,7,1,,
48439113213,Census Tract,2020,8,1,,
48439113213,Census Tract,2020,9,6,,
48439113213,Census Tract,2020,10,5,,
48439113213,Census Tract,2020,11,1,,
48439113213,Census Tract,2020,12,6,,
48439113213,Census Tract,2021,4,1,,
48439113213,Census Tract,2021,5,2,,
48439113213,Census Tract,2021,6,1,,
48439113213,Census Tract,2021,7,3,,
48439113213,Census Tract,2021,8,3,,
48439113213,Census Tract,2021,10,1,,
48439113213,Census Tract,2021,11,3,,
48439113213,Census Tract,2021,12,2,,
48439113213,Census Tract,2022,1,4,,
48439113213,Census Tract,2022,2,12,,
48439113213,Census Tract,2022,3,1,,
48439113213,Census Tract,2022,4,4,,
48439113213,Census Tract,2022,5,9,,
48439113213,Census Tract,2022,6,4,,
48439113213,Census Tract,2022,7,10,,
48439113213,Census Tract,2022,8,5,,
48439113213,Census Tract,2022,9,6,,
48439113213,Census Tract,2022,10,1,,
48439113213,Census Tract,2022,11,6,,
48439113214,Census Tract,2020,2,1,,
48439113214,Census Tract,2020,3,2,,
48439113214,Census Tract,2020,6,1,,
48439113214,Census Tract,2020,7,1,,
48439113214,Census Tract,2020,8,1,,
48439113214,Census Tract,2020,9,1,,
48439113214,Census Tract,2020,11,1,,
48439113214,Census Tract,2021,1,1,,
48439113214,Census Tract,2021,3,1,,
48439113214,Census Tract,2021,5,1,,
48439113214,Census Tract,2021,6,1,,
48439113214,Census Tract,2021,7,1,,
48439113214,Census Tract,2021,8,1,,
48439113214,Census Tract,2021,9,1,,
48439113214,Census Tract,2021,10,1,,
48439113214,Census Tract,2022,1,1,,
48439113214,Census Tract,2022,2,4,,
48439113214,Census Tract,2022,3,1,,
48439113214,Census Tract,2022,5,1,,
48439113214,Census Tract,2022,6,2,,
48439113214,Census Tract,2022,7,1,,
48439113214,Census Tract,2022,8,1,,
48439113214,Census Tract,2022,9,2,,
48439113214,Census Tract,2022,10,2,,
48439113215,Census Tract,2020,1,2,,
48439113215,Census Tract,2020,2,2,,
48439113215,Census Tract,2020,4,1,,
48439113215,Census Tract,2020,6,1,,
48439113215,Census Tract,2020,10,1,,
48439113215,Census Tract,2020,11,2,,
48439113215,Census Tract,2021,5,1,,
48439113215,Census Tract,2021,7,2,,
48439113215,Census Tract,2021,8,1,,
48439113215,Census Tract,2021,9,1,,
48439113215,Census Tract,2021,12,1,,
48439113215,Census Tract,2022,3,1,,
48439113215,Census Tract,2022,4,1,,
48439113215,Census Tract,2022,5,3,,
48439113215,Census Tract,2022,6,2,,
48439113215,Census Tract,2022,8,1,,
48439113215,Census Tract,2022,9,1,,
48439113215,Census Tract,2022,11,3,,
48439113216,Census Tract,2020,1,11,,
48439113216,Census Tract,2020,2,6,,
48439113216,Census Tract,2020,3,7,,
48439113216,Census Tract,2020,7,2,,
48439113216,Census Tract,2020,8,4,,
48439113216,Census Tract,2020,9,2,,
48439113216,Census Tract,2020,10,2,,
48439113216,Census Tract,2020,11,2,,
48439113216,Census Tract,2020,12,4,,
48439113216,Census Tract,2021,1,3,,
48439113216,Census Tract,2021,2,1,,
48439113216,Census Tract,2021,3,4,,
48439113216,Census Tract,2021,6,1,,
48439113216,Census Tract,2021,7,2,,
48439113216,Census Tract,2021,8,1,,
48439113216,Census Tract,2021,9,4,,
48439113216,Census Tract,2021,10,5,,
48439113216,Census Tract,2021,11,2,,
48439113216,Census Tract,2021,12,2,,
48439113216,Census Tract,2022,1,12,,
48439113216,Census Tract,2022,2,15,,
48439113216,Census Tract,2022,3,8,,
48439113216,Census Tract,2022,4,7,,
48439113216,Census Tract,2022,5,22,,
48439113216,Census Tract,2022,6,12,,
48439113216,Census Tract,2022,7,20,,
48439113216,Census Tract,2022,8,6,,
48439113216,Census Tract,2022,9,13,,
48439113216,Census Tract,2022,10,15,,
48439113216,Census Tract,2022,11,8,,
48439113217,Census Tract,2020,1,6,,
48439113217,Census Tract,2020,2,6,,
48439113217,Census Tract,2020,3,2,,
48439113217,Census Tract,2020,6,3,,
48439113217,Census Tract,2020,7,1,,
48439113217,Census Tract,2020,8,2,,
48439113217,Census Tract,2020,10,1,,
48439113217,Census Tract,2020,11,1,,
48439113217,Census Tract,2020,12,1,,
48439113217,Census Tract,2021,1,1,,
48439113217,Census Tract,2021,2,3,,
48439113217,Census Tract,2021,3,1,,
48439113217,Census Tract,2021,4,1,,
48439113217,Census Tract,2021,6,1,,
48439113217,Census Tract,2021,7,1,,
48439113217,Census Tract,2021,8,1,,
48439113217,Census Tract,2021,9,3,,
48439113217,Census Tract,2021,10,1,,
48439113217,Census Tract,2021,12,2,,
48439113217,Census Tract,2022,1,5,,
48439113217,Census Tract,2022,2,3,,
48439113217,Census Tract,2022,3,1,,
48439113217,Census Tract,2022,5,3,,
48439113217,Census Tract,2022,6,6,,
48439113217,Census Tract,2022,7,3,,
48439113217,Census Tract,2022,8,2,,
48439113217,Census Tract,2022,9,4,,
